observable,observable_kind,anchor,cycle_id,broad_episode_id,cycle_start_year,anchor_date,episode_weight,event_month,value,secondary_value,change_from_baseline,running_stress_extreme
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T02_1984,B01,1984,1984-08-09,0.5,4,1.9,,10.999999999999988,11.99999999999999
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T02_1984,B01,1984,1984-08-09,0.5,5,1.88,,8.999999999999986,11.99999999999999
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T02_1984,B01,1984,1984-08-09,0.5,6,1.72,,-7.000000000000006,11.99999999999999
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T02_1984,B01,1984,1984-08-09,0.5,7,1.83,,4.0000000000000036,11.99999999999999
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T02_1984,B01,1984,1984-08-09,0.5,8,2.08,,29.000000000000004,29.000000000000004
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T02_1984,B01,1984,1984-08-09,0.5,9,2.3,,50.99999999999998,50.99999999999998
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T02_1984,B01,1984,1984-08-09,0.5,10,2.24,,45.000000000000014,50.99999999999998
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T02_1984,B01,1984,1984-08-09,0.5,11,2.12,,33.00000000000001,50.99999999999998
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T02_1984,B01,1984,1984-08-09,0.5,12,2.17,,37.999999999999986,50.99999999999998
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T03_1987,B02,1987,1987-05-22,0.3333333333333333,1,2.12,,10.000000000000009,10.000000000000009
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T03_1987,B02,1987,1987-05-22,0.3333333333333333,2,2.16,,14.000000000000012,14.000000000000012
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T03_1987,B02,1987,1987-05-22,0.3333333333333333,3,2.04,,2.0000000000000018,14.000000000000012
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T03_1987,B02,1987,1987-05-22,0.3333333333333333,4,1.89,,-13.00000000000001,14.000000000000012
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T03_1987,B02,1987,1987-05-22,0.3333333333333333,5,2.1,,8.000000000000007,14.000000000000012
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T03_1987,B02,1987,1987-05-22,0.3333333333333333,6,2.37,,35.00000000000001,35.00000000000001
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T03_1987,B02,1987,1987-05-22,0.3333333333333333,7,2.3,,27.99999999999998,35.00000000000001
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T03_1987,B02,1987,1987-05-22,0.3333333333333333,8,2.4,,37.999999999999986,37.999999999999986
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T03_1987,B02,1987,1987-05-22,0.3333333333333333,9,2.41,,39.000000000000014,39.000000000000014
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T03_1987,B02,1987,1987-05-22,0.3333333333333333,10,2.2,,18.000000000000014,39.000000000000014
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T03_1987,B02,1987,1987-05-22,0.3333333333333333,11,2.18,,16.000000000000014,39.000000000000014
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T03_1987,B02,1987,1987-05-22,0.3333333333333333,12,1.95,,-7.000000000000006,39.000000000000014
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T04_1987,B02,1987,1987-09-24,0.3333333333333333,1,2.1,,6.000000000000005,6.000000000000005
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T04_1987,B02,1987,1987-09-24,0.3333333333333333,2,2.37,,33.00000000000001,33.00000000000001
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T04_1987,B02,1987,1987-09-24,0.3333333333333333,3,2.3,,25.99999999999998,33.00000000000001
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T04_1987,B02,1987,1987-09-24,0.3333333333333333,4,2.4,,35.999999999999986,35.999999999999986
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T04_1987,B02,1987,1987-09-24,0.3333333333333333,5,2.41,,37.000000000000014,37.000000000000014
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T04_1987,B02,1987,1987-09-24,0.3333333333333333,6,2.2,,16.000000000000014,37.000000000000014
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T04_1987,B02,1987,1987-09-24,0.3333333333333333,7,2.18,,14.000000000000012,37.000000000000014
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T04_1987,B02,1987,1987-09-24,0.3333333333333333,8,1.95,,-9.000000000000007,37.000000000000014
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T04_1987,B02,1987,1987-09-24,0.3333333333333333,9,2.08,,4.0000000000000036,37.000000000000014
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T04_1987,B02,1987,1987-09-24,0.3333333333333333,10,2.05,,0.9999999999999787,37.000000000000014
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T04_1987,B02,1987,1987-09-24,0.3333333333333333,11,1.95,,-9.000000000000007,37.000000000000014
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T04_1987,B02,1987,1987-09-24,0.3333333333333333,12,1.92,,-12.00000000000001,37.000000000000014
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T05_1988,B02,1988,1989-05-17,0.3333333333333333,1,1.75,,32.00000000000001,32.00000000000001
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T05_1988,B02,1988,1989-05-17,0.3333333333333333,2,1.85,,42.000000000000014,42.000000000000014
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T05_1988,B02,1988,1989-05-17,0.3333333333333333,3,1.77,,34.00000000000001,42.000000000000014
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T05_1988,B02,1988,1989-05-17,0.3333333333333333,4,1.72,,29.000000000000004,42.000000000000014
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T05_1988,B02,1988,1989-05-17,0.3333333333333333,5,1.8,,37.000000000000014,42.000000000000014
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T05_1988,B02,1988,1989-05-17,0.3333333333333333,6,1.94,,51.0,51.0
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T05_1988,B02,1988,1989-05-17,0.3333333333333333,7,1.98,,55.00000000000001,55.00000000000001
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T05_1988,B02,1988,1989-05-17,0.3333333333333333,8,1.73,,30.000000000000004,55.00000000000001
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T05_1988,B02,1988,1989-05-17,0.3333333333333333,9,1.67,,24.0,55.00000000000001
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T05_1988,B02,1988,1989-05-17,0.3333333333333333,10,1.62,,19.000000000000018,55.00000000000001
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T05_1988,B02,1988,1989-05-17,0.3333333333333333,11,1.51,,8.000000000000007,55.00000000000001
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T05_1988,B02,1988,1989-05-17,0.3333333333333333,12,1.65,,21.999999999999996,55.00000000000001
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T06_1994,B03,1994,1995-02-01,1.0,1,1.5,,19.999999999999996,19.999999999999996
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T06_1994,B03,1994,1995-02-01,1.0,2,1.54,,24.0,24.0
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T06_1994,B03,1994,1995-02-01,1.0,3,1.57,,27.0,27.0
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T06_1994,B03,1994,1995-02-01,1.0,4,1.73,,42.99999999999999,42.99999999999999
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T06_1994,B03,1994,1995-02-01,1.0,5,1.76,,46.0,46.0
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T06_1994,B03,1994,1995-02-01,1.0,6,1.7,,39.99999999999999,46.0
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T06_1994,B03,1994,1995-02-01,1.0,7,1.73,,42.99999999999999,46.0
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T06_1994,B03,1994,1995-02-01,1.0,8,1.71,,40.99999999999999,46.0
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T06_1994,B03,1994,1995-02-01,1.0,9,1.75,,44.99999999999999,46.0
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T06_1994,B03,1994,1995-02-01,1.0,10,1.78,,48.0,48.0
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T06_1994,B03,1994,1995-02-01,1.0,11,1.82,,52.0,52.0
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T06_1994,B03,1994,1995-02-01,1.0,12,1.82,,52.0,52.0
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T07_1999,B04,1999,2000-05-16,1.0,1,2.38,,-3.000000000000025,-3.000000000000025
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T07_1999,B04,1999,2000-05-16,1.0,2,2.3,,-11.000000000000032,-3.000000000000025
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T07_1999,B04,1999,2000-05-16,1.0,3,2.43,,2.0000000000000018,2.0000000000000018
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T07_1999,B04,1999,2000-05-16,1.0,4,2.55,,13.999999999999968,13.999999999999968
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T07_1999,B04,1999,2000-05-16,1.0,5,2.6,,18.999999999999993,18.999999999999993
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T07_1999,B04,1999,2000-05-16,1.0,6,2.56,,14.999999999999991,18.999999999999993
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T07_1999,B04,1999,2000-05-16,1.0,7,2.78,,36.999999999999964,36.999999999999964
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T07_1999,B04,1999,2000-05-16,1.0,8,2.77,,35.999999999999986,36.999999999999964
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T07_1999,B04,1999,2000-05-16,1.0,9,2.77,,35.999999999999986,36.999999999999964
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T07_1999,B04,1999,2000-05-16,1.0,10,2.95,,54.0,54.0
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T07_1999,B04,1999,2000-05-16,1.0,11,2.93,,52.0,54.0
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T07_1999,B04,1999,2000-05-16,1.0,12,2.68,,27.0,54.0
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T08_2004,B05,2004,2006-06-29,1.0,1,1.67,,3.0000000000000027,3.0000000000000027
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T08_2004,B05,2004,2006-06-29,1.0,2,1.71,,7.000000000000006,7.000000000000006
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T08_2004,B05,2004,2006-06-29,1.0,3,1.71,,7.000000000000006,7.000000000000006
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T08_2004,B05,2004,2006-06-29,1.0,4,1.69,,5.000000000000004,7.000000000000006
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T08_2004,B05,2004,2006-06-29,1.0,5,1.6,,-3.9999999999999813,7.000000000000006
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T08_2004,B05,2004,2006-06-29,1.0,6,1.66,,2.0000000000000018,7.000000000000006
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T08_2004,B05,2004,2006-06-29,1.0,7,1.58,,-5.999999999999983,7.000000000000006
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T08_2004,B05,2004,2006-06-29,1.0,8,1.56,,-7.999999999999985,7.000000000000006
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T08_2004,B05,2004,2006-06-29,1.0,9,1.71,,7.000000000000006,7.000000000000006
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T08_2004,B05,2004,2006-06-29,1.0,10,1.7,,6.000000000000005,7.000000000000006
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T08_2004,B05,2004,2006-06-29,1.0,11,1.64,,0.0,7.000000000000006
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T08_2004,B05,2004,2006-06-29,1.0,12,1.6,,-3.9999999999999813,7.000000000000006
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T09_2015,B06,2015,2018-12-19,1.0,1,2.41,,31.000000000000007,31.000000000000007
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T09_2015,B06,2015,2018-12-19,1.0,2,2.27,,16.999999999999993,31.000000000000007
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T09_2015,B06,2015,2018-12-19,1.0,3,2.27,,16.999999999999993,31.000000000000007
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T09_2015,B06,2015,2018-12-19,1.0,4,2.17,,6.999999999999984,31.000000000000007
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T09_2015,B06,2015,2018-12-19,1.0,5,2.23,,12.99999999999999,31.000000000000007
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T09_2015,B06,2015,2018-12-19,1.0,6,2.39,,29.000000000000004,31.000000000000007
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T09_2015,B06,2015,2018-12-19,1.0,7,2.22,,12.00000000000001,31.000000000000007
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T09_2015,B06,2015,2018-12-19,1.0,8,2.24,,14.000000000000012,31.000000000000007
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T09_2015,B06,2015,2018-12-19,1.0,9,2.21,,10.999999999999988,31.000000000000007
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T09_2015,B06,2015,2018-12-19,1.0,10,2.21,,10.999999999999988,31.000000000000007
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T09_2015,B06,2015,2018-12-19,1.0,11,2.13,,2.9999999999999805,31.000000000000007
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T09_2015,B06,2015,2018-12-19,1.0,12,2.02,,-8.000000000000007,31.000000000000007
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T10_2022,B07,2022,2023-07-26,1.0,1,1.85,,-14.999999999999991,-14.999999999999991
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T10_2022,B07,2022,2023-07-26,1.0,2,1.78,,-21.999999999999996,-14.999999999999991
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T10_2022,B07,2022,2023-07-26,1.0,3,1.83,,-16.999999999999993,-14.999999999999991
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T10_2022,B07,2022,2023-07-26,1.0,4,1.79,,-20.999999999999996,-14.999999999999991
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T10_2022,B07,2022,2023-07-26,1.0,5,1.62,,-37.999999999999986,-14.999999999999991
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T10_2022,B07,2022,2023-07-26,1.0,6,1.62,,-37.999999999999986,-14.999999999999991
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T10_2022,B07,2022,2023-07-26,1.0,7,1.56,,-43.99999999999999,-14.999999999999991
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T10_2022,B07,2022,2023-07-26,1.0,8,1.54,,-46.0,-14.999999999999991
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T10_2022,B07,2022,2023-07-26,1.0,9,1.46,,-54.0,-14.999999999999991
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T10_2022,B07,2022,2023-07-26,1.0,10,1.47,,-53.0,-14.999999999999991
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T10_2022,B07,2022,2023-07-26,1.0,11,1.51,,-49.0,-14.999999999999991
BAA10Y_SPREAD,credit_spread,LAST_HIKE,T10_2022,B07,2022,2023-07-26,1.0,12,1.59,,-40.99999999999999,-14.999999999999991
BAA10Y_SPREAD,credit_spread,PAUSE_START,T02_1984,B01,1984,1984-08-21,1.0,1,1.83,,4.0000000000000036,4.0000000000000036
BAA10Y_SPREAD,credit_spread,PAUSE_START,T02_1984,B01,1984,1984-08-21,1.0,2,1.78,,-1.0000000000000009,4.0000000000000036
BAA10Y_SPREAD,credit_spread,PAUSE_START,T02_1984,B01,1984,1984-08-21,1.0,3,1.91,,11.99999999999999,11.99999999999999
BAA10Y_SPREAD,credit_spread,PAUSE_START,T02_1984,B01,1984,1984-08-21,1.0,4,1.9,,10.999999999999988,11.99999999999999
BAA10Y_SPREAD,credit_spread,PAUSE_START,T02_1984,B01,1984,1984-08-21,1.0,5,1.88,,8.999999999999986,11.99999999999999
BAA10Y_SPREAD,credit_spread,PAUSE_START,T02_1984,B01,1984,1984-08-21,1.0,6,1.72,,-7.000000000000006,11.99999999999999
BAA10Y_SPREAD,credit_spread,PAUSE_START,T02_1984,B01,1984,1984-08-21,1.0,7,1.83,,4.0000000000000036,11.99999999999999
BAA10Y_SPREAD,credit_spread,PAUSE_START,T02_1984,B01,1984,1984-08-21,1.0,8,2.08,,29.000000000000004,29.000000000000004
BAA10Y_SPREAD,credit_spread,PAUSE_START,T02_1984,B01,1984,1984-08-21,1.0,9,2.3,,50.99999999999998,50.99999999999998
BAA10Y_SPREAD,credit_spread,PAUSE_START,T02_1984,B01,1984,1984-08-21,1.0,10,2.24,,45.000000000000014,50.99999999999998
BAA10Y_SPREAD,credit_spread,PAUSE_START,T02_1984,B01,1984,1984-08-21,1.0,11,2.12,,33.00000000000001,50.99999999999998
BAA10Y_SPREAD,credit_spread,PAUSE_START,T02_1984,B01,1984,1984-08-21,1.0,12,2.17,,37.999999999999986,50.99999999999998
BAA10Y_SPREAD,credit_spread,PAUSE_START,T04_1987,B02,1987,1987-11-03,1.0,1,2.3,,19.99999999999997,19.99999999999997
BAA10Y_SPREAD,credit_spread,PAUSE_START,T04_1987,B02,1987,1987-11-03,1.0,2,2.4,,29.999999999999982,29.999999999999982
BAA10Y_SPREAD,credit_spread,PAUSE_START,T04_1987,B02,1987,1987-11-03,1.0,3,2.41,,31.000000000000007,31.000000000000007
BAA10Y_SPREAD,credit_spread,PAUSE_START,T04_1987,B02,1987,1987-11-03,1.0,4,2.2,,10.000000000000009,31.000000000000007
BAA10Y_SPREAD,credit_spread,PAUSE_START,T04_1987,B02,1987,1987-11-03,1.0,5,2.18,,8.000000000000007,31.000000000000007
BAA10Y_SPREAD,credit_spread,PAUSE_START,T04_1987,B02,1987,1987-11-03,1.0,6,1.95,,-15.000000000000014,31.000000000000007
BAA10Y_SPREAD,credit_spread,PAUSE_START,T04_1987,B02,1987,1987-11-03,1.0,7,2.08,,-2.0000000000000018,31.000000000000007
BAA10Y_SPREAD,credit_spread,PAUSE_START,T04_1987,B02,1987,1987-11-03,1.0,8,2.05,,-5.000000000000027,31.000000000000007
BAA10Y_SPREAD,credit_spread,PAUSE_START,T04_1987,B02,1987,1987-11-03,1.0,9,1.95,,-15.000000000000014,31.000000000000007
BAA10Y_SPREAD,credit_spread,PAUSE_START,T04_1987,B02,1987,1987-11-03,1.0,10,1.92,,-18.000000000000014,31.000000000000007
BAA10Y_SPREAD,credit_spread,PAUSE_START,T04_1987,B02,1987,1987-11-03,1.0,11,1.61,,-49.0,31.000000000000007
BAA10Y_SPREAD,credit_spread,PAUSE_START,T04_1987,B02,1987,1987-11-03,1.0,12,1.52,,-58.00000000000001,31.000000000000007
BAA10Y_SPREAD,credit_spread,PAUSE_START,T06_1994,B03,1994,1995-03-28,1.0,1,1.54,,16.000000000000014,16.000000000000014
BAA10Y_SPREAD,credit_spread,PAUSE_START,T06_1994,B03,1994,1995-03-28,1.0,2,1.57,,19.000000000000018,19.000000000000018
BAA10Y_SPREAD,credit_spread,PAUSE_START,T06_1994,B03,1994,1995-03-28,1.0,3,1.73,,35.00000000000001,35.00000000000001
BAA10Y_SPREAD,credit_spread,PAUSE_START,T06_1994,B03,1994,1995-03-28,1.0,4,1.76,,38.000000000000014,38.000000000000014
BAA10Y_SPREAD,credit_spread,PAUSE_START,T06_1994,B03,1994,1995-03-28,1.0,5,1.7,,32.00000000000001,38.000000000000014
BAA10Y_SPREAD,credit_spread,PAUSE_START,T06_1994,B03,1994,1995-03-28,1.0,6,1.73,,35.00000000000001,38.000000000000014
BAA10Y_SPREAD,credit_spread,PAUSE_START,T06_1994,B03,1994,1995-03-28,1.0,7,1.71,,33.00000000000001,38.000000000000014
BAA10Y_SPREAD,credit_spread,PAUSE_START,T06_1994,B03,1994,1995-03-28,1.0,8,1.75,,37.000000000000014,38.000000000000014
BAA10Y_SPREAD,credit_spread,PAUSE_START,T06_1994,B03,1994,1995-03-28,1.0,9,1.78,,40.000000000000014,40.000000000000014
BAA10Y_SPREAD,credit_spread,PAUSE_START,T06_1994,B03,1994,1995-03-28,1.0,10,1.82,,44.000000000000014,44.000000000000014
BAA10Y_SPREAD,credit_spread,PAUSE_START,T06_1994,B03,1994,1995-03-28,1.0,11,1.82,,44.000000000000014,44.000000000000014
BAA10Y_SPREAD,credit_spread,PAUSE_START,T06_1994,B03,1994,1995-03-28,1.0,12,1.76,,38.000000000000014,44.000000000000014
BAA10Y_SPREAD,credit_spread,PAUSE_START,T07_1999,B04,1999,2000-06-28,1.0,1,2.3,,-16.000000000000014,-16.000000000000014
BAA10Y_SPREAD,credit_spread,PAUSE_START,T07_1999,B04,1999,2000-06-28,1.0,2,2.43,,-2.9999999999999805,-2.9999999999999805
BAA10Y_SPREAD,credit_spread,PAUSE_START,T07_1999,B04,1999,2000-06-28,1.0,3,2.55,,8.999999999999986,8.999999999999986
BAA10Y_SPREAD,credit_spread,PAUSE_START,T07_1999,B04,1999,2000-06-28,1.0,4,2.6,,14.000000000000012,14.000000000000012
BAA10Y_SPREAD,credit_spread,PAUSE_START,T07_1999,B04,1999,2000-06-28,1.0,5,2.56,,10.000000000000009,14.000000000000012
BAA10Y_SPREAD,credit_spread,PAUSE_START,T07_1999,B04,1999,2000-06-28,1.0,6,2.78,,31.999999999999986,31.999999999999986
BAA10Y_SPREAD,credit_spread,PAUSE_START,T07_1999,B04,1999,2000-06-28,1.0,7,2.77,,31.000000000000007,31.999999999999986
BAA10Y_SPREAD,credit_spread,PAUSE_START,T07_1999,B04,1999,2000-06-28,1.0,8,2.77,,31.000000000000007,31.999999999999986
BAA10Y_SPREAD,credit_spread,PAUSE_START,T07_1999,B04,1999,2000-06-28,1.0,9,2.95,,49.00000000000002,49.00000000000002
BAA10Y_SPREAD,credit_spread,PAUSE_START,T07_1999,B04,1999,2000-06-28,1.0,10,2.93,,47.00000000000002,49.00000000000002
BAA10Y_SPREAD,credit_spread,PAUSE_START,T07_1999,B04,1999,2000-06-28,1.0,11,2.68,,22.00000000000002,49.00000000000002
BAA10Y_SPREAD,credit_spread,PAUSE_START,T07_1999,B04,1999,2000-06-28,1.0,12,2.69,,23.0,49.00000000000002
BAA10Y_SPREAD,credit_spread,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,1,1.71,,4.0000000000000036,4.0000000000000036
BAA10Y_SPREAD,credit_spread,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,2,1.69,,2.0000000000000018,4.0000000000000036
BAA10Y_SPREAD,credit_spread,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,3,1.6,,-6.999999999999984,4.0000000000000036
BAA10Y_SPREAD,credit_spread,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,4,1.66,,-1.0000000000000009,4.0000000000000036
BAA10Y_SPREAD,credit_spread,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,5,1.58,,-8.999999999999986,4.0000000000000036
BAA10Y_SPREAD,credit_spread,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,6,1.56,,-10.999999999999988,4.0000000000000036
BAA10Y_SPREAD,credit_spread,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,7,1.71,,4.0000000000000036,4.0000000000000036
BAA10Y_SPREAD,credit_spread,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,8,1.7,,3.0000000000000027,4.0000000000000036
BAA10Y_SPREAD,credit_spread,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,9,1.64,,-3.0000000000000027,4.0000000000000036
BAA10Y_SPREAD,credit_spread,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,10,1.6,,-6.999999999999984,4.0000000000000036
BAA10Y_SPREAD,credit_spread,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,11,1.65,,-2.0000000000000018,4.0000000000000036
BAA10Y_SPREAD,credit_spread,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,12,1.98,,31.000000000000007,31.000000000000007
BAA10Y_SPREAD,credit_spread,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,1,2.27,,-2.9999999999999805,-2.9999999999999805
BAA10Y_SPREAD,credit_spread,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,2,2.27,,-2.9999999999999805,-2.9999999999999805
BAA10Y_SPREAD,credit_spread,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,3,2.17,,-12.99999999999999,-2.9999999999999805
BAA10Y_SPREAD,credit_spread,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,4,2.23,,-6.999999999999984,-2.9999999999999805
BAA10Y_SPREAD,credit_spread,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,5,2.39,,9.00000000000003,9.00000000000003
BAA10Y_SPREAD,credit_spread,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,6,2.22,,-7.999999999999963,9.00000000000003
BAA10Y_SPREAD,credit_spread,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,7,2.24,,-5.999999999999961,9.00000000000003
BAA10Y_SPREAD,credit_spread,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,8,2.21,,-8.999999999999986,9.00000000000003
BAA10Y_SPREAD,credit_spread,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,9,2.21,,-8.999999999999986,9.00000000000003
BAA10Y_SPREAD,credit_spread,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,10,2.13,,-16.999999999999993,9.00000000000003
BAA10Y_SPREAD,credit_spread,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,11,2.02,,-27.99999999999998,9.00000000000003
BAA10Y_SPREAD,credit_spread,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,12,2.01,,-29.000000000000004,9.00000000000003
BAA10Y_SPREAD,credit_spread,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,1,1.83,,-2.0000000000000018,-2.0000000000000018
BAA10Y_SPREAD,credit_spread,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,2,1.79,,-6.000000000000005,-2.0000000000000018
BAA10Y_SPREAD,credit_spread,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,3,1.62,,-23.0,-2.0000000000000018
BAA10Y_SPREAD,credit_spread,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,4,1.62,,-23.0,-2.0000000000000018
BAA10Y_SPREAD,credit_spread,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,5,1.56,,-29.000000000000004,-2.0000000000000018
BAA10Y_SPREAD,credit_spread,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,6,1.54,,-31.000000000000007,-2.0000000000000018
BAA10Y_SPREAD,credit_spread,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,7,1.46,,-39.000000000000014,-2.0000000000000018
BAA10Y_SPREAD,credit_spread,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,8,1.47,,-38.000000000000014,-2.0000000000000018
BAA10Y_SPREAD,credit_spread,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,9,1.51,,-34.00000000000001,-2.0000000000000018
