asset,asset_label,primary_asset,cycle_id,broad_episode_id,cycle_start_year,first_hike,episode_weight,event_month,cum_return,running_mdd,running_min_return,new_event_low,new_running_mdd
GOLD,Gold monthly World Bank/DataHub,True,T08_2004,B05,2004,2004-06-30,1.0,4,0.09375,0.0,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T08_2004,B05,2004,2004-06-30,1.0,5,0.14322916666666674,0.0,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T08_2004,B05,2004,2004-06-30,1.0,6,0.15104166666666674,0.0,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T08_2004,B05,2004,2004-06-30,1.0,7,0.10416666666666674,0.040723981900452455,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,T08_2004,B05,2004,2004-06-30,1.0,8,0.1015625,0.042986425339366474,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,T08_2004,B05,2004,2004-06-30,1.0,9,0.13020833333333326,0.042986425339366474,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T08_2004,B05,2004,2004-06-30,1.0,10,0.1171875,0.042986425339366474,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T08_2004,B05,2004,2004-06-30,1.0,11,0.09895833333333326,0.04524886877828049,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,T08_2004,B05,2004,2004-06-30,1.0,12,0.12239583333333326,0.04524886877828049,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T08_2004,B05,2004,2004-06-30,1.0,13,0.10416666666666674,0.04524886877828049,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T08_2004,B05,2004,2004-06-30,1.0,14,0.140625,0.04524886877828049,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T08_2004,B05,2004,2004-06-30,1.0,15,0.1875,0.04524886877828049,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T08_2004,B05,2004,2004-06-30,1.0,16,0.22395833333333326,0.04524886877828049,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T08_2004,B05,2004,2004-06-30,1.0,17,0.2421875,0.04524886877828049,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T08_2004,B05,2004,2004-06-30,1.0,18,0.328125,0.04524886877828049,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T08_2004,B05,2004,2004-06-30,1.0,19,0.43229166666666674,0.04524886877828049,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T08_2004,B05,2004,2004-06-30,1.0,20,0.4453125,0.04524886877828049,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T08_2004,B05,2004,2004-06-30,1.0,21,0.45052083333333326,0.04524886877828049,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T08_2004,B05,2004,2004-06-30,1.0,22,0.5911458333333333,0.04524886877828049,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T08_2004,B05,2004,2004-06-30,1.0,23,0.7578125,0.04524886877828049,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T08_2004,B05,2004,2004-06-30,1.0,24,0.5520833333333333,0.11703703703703705,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,T09_2015,B06,2015,2015-12-16,1.0,1,0.011049723756906049,0.0,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,T09_2015,B06,2015,2015-12-16,1.0,2,0.1049723756906078,0.0,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T09_2015,B06,2015,2015-12-16,1.0,3,0.14640883977900554,0.0,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T09_2015,B06,2015,2015-12-16,1.0,4,0.14364640883977908,0.002409638554216831,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,T09_2015,B06,2015,2015-12-16,1.0,5,0.1611418047882136,0.002409638554216831,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T09_2015,B06,2015,2015-12-16,1.0,6,0.17495395948434633,0.002409638554216831,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T09_2015,B06,2015,2015-12-16,1.0,7,0.23112338858195214,0.002409638554216831,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T09_2015,B06,2015,2015-12-16,1.0,8,0.2338858195211786,0.002409638554216831,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T09_2015,B06,2015,2015-12-16,1.0,9,0.221915285451197,0.00970149253731345,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,T09_2015,B06,2015,2015-12-16,1.0,10,0.16666666666666674,0.05447761194029854,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,T09_2015,B06,2015,2015-12-16,1.0,11,0.13996316758747707,0.07611940298507458,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,T09_2015,B06,2015,2015-12-16,1.0,12,0.06537753222836096,0.13656716417910453,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,T09_2015,B06,2015,2015-12-16,1.0,13,0.09760589318600377,0.13656716417910453,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T09_2015,B06,2015,2015-12-16,1.0,14,0.13627992633517505,0.13656716417910453,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T09_2015,B06,2015,2015-12-16,1.0,15,0.13351749539594837,0.13656716417910453,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T09_2015,B06,2015,2015-12-16,1.0,16,0.16666666666666674,0.13656716417910453,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T09_2015,B06,2015,2015-12-16,1.0,17,0.1473296500920811,0.13656716417910453,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T09_2015,B06,2015,2015-12-16,1.0,18,0.16022099447513805,0.13656716417910453,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T09_2015,B06,2015,2015-12-16,1.0,19,0.1390423572744015,0.13656716417910453,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T09_2015,B06,2015,2015-12-16,1.0,20,0.1813996316758748,0.13656716417910453,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T09_2015,B06,2015,2015-12-16,1.0,21,0.20994475138121538,0.13656716417910453,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T09_2015,B06,2015,2015-12-16,1.0,22,0.17863720073664835,0.13656716417910453,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T09_2015,B06,2015,2015-12-16,1.0,23,0.18047882136279925,0.13656716417910453,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T09_2015,B06,2015,2015-12-16,1.0,24,0.16390423572744006,0.13656716417910453,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T10_2022,B07,2022,2022-03-16,1.0,1,0.043642241379310276,0.0,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,T10_2022,B07,2022,2022-03-16,1.0,2,-0.0037715517241379004,0.04543107898812593,-0.0037715517241379004,True,True
GOLD,Gold monthly World Bank/DataHub,True,T10_2022,B07,2022,2022-03-16,1.0,3,-0.010237068965517238,0.05162622612287038,-0.010237068965517238,True,True
GOLD,Gold monthly World Bank/DataHub,True,T10_2022,B07,2022,2022-03-16,1.0,4,-0.0662715517241379,0.10531750129065565,-0.0662715517241379,True,True
GOLD,Gold monthly World Bank/DataHub,True,T10_2022,B07,2022,2022-03-16,1.0,5,-0.04903017241379315,0.10531750129065565,-0.0662715517241379,False,False
GOLD,Gold monthly World Bank/DataHub,True,T10_2022,B07,2022,2022-03-16,1.0,6,-0.09428879310344829,0.13216313887454822,-0.09428879310344829,True,True
GOLD,Gold monthly World Bank/DataHub,True,T10_2022,B07,2022,2022-03-16,1.0,7,-0.10344827586206895,0.14093959731543626,-0.10344827586206895,True,True
GOLD,Gold monthly World Bank/DataHub,True,T10_2022,B07,2022,2022-03-16,1.0,8,-0.07058189655172409,0.14093959731543626,-0.10344827586206895,False,False
GOLD,Gold monthly World Bank/DataHub,True,T10_2022,B07,2022,2022-03-16,1.0,9,-0.03125,0.14093959731543626,-0.10344827586206895,False,False
GOLD,Gold monthly World Bank/DataHub,True,T10_2022,B07,2022,2022-03-16,1.0,10,0.022629310344827624,0.14093959731543626,-0.10344827586206895,False,False
GOLD,Gold monthly World Bank/DataHub,True,T10_2022,B07,2022,2022-03-16,1.0,11,-0.0005387931034482873,0.14093959731543626,-0.10344827586206895,False,False
GOLD,Gold monthly World Bank/DataHub,True,T10_2022,B07,2022,2022-03-16,1.0,12,0.030711206896551824,0.14093959731543626,-0.10344827586206895,False,False
GOLD,Gold monthly World Bank/DataHub,True,T10_2022,B07,2022,2022-03-16,1.0,13,0.07758620689655182,0.14093959731543626,-0.10344827586206895,False,False
GOLD,Gold monthly World Bank/DataHub,True,T10_2022,B07,2022,2022-03-16,1.0,14,0.07327586206896552,0.14093959731543626,-0.10344827586206895,False,False
GOLD,Gold monthly World Bank/DataHub,True,T10_2022,B07,2022,2022-03-16,1.0,15,0.046875,0.14093959731543626,-0.10344827586206895,False,False
GOLD,Gold monthly World Bank/DataHub,True,T10_2022,B07,2022,2022-03-16,1.0,16,0.0511853448275863,0.14093959731543626,-0.10344827586206895,False,False
GOLD,Gold monthly World Bank/DataHub,True,T10_2022,B07,2022,2022-03-16,1.0,17,0.033943965517241326,0.14093959731543626,-0.10344827586206895,False,False
GOLD,Gold monthly World Bank/DataHub,True,T10_2022,B07,2022,2022-03-16,1.0,18,0.032327586206896575,0.14093959731543626,-0.10344827586206895,False,False
GOLD,Gold monthly World Bank/DataHub,True,T10_2022,B07,2022,2022-03-16,1.0,19,0.032327586206896575,0.14093959731543626,-0.10344827586206895,False,False
GOLD,Gold monthly World Bank/DataHub,True,T10_2022,B07,2022,2022-03-16,1.0,20,0.06896551724137923,0.14093959731543626,-0.10344827586206895,False,False
GOLD,Gold monthly World Bank/DataHub,True,T10_2022,B07,2022,2022-03-16,1.0,21,0.09159482758620685,0.14093959731543626,-0.10344827586206895,False,False
GOLD,Gold monthly World Bank/DataHub,True,T10_2022,B07,2022,2022-03-16,1.0,22,0.09590517241379315,0.14093959731543626,-0.10344827586206895,False,False
GOLD,Gold monthly World Bank/DataHub,True,T10_2022,B07,2022,2022-03-16,1.0,23,0.0899784482758621,0.14093959731543626,-0.10344827586206895,False,False
GOLD,Gold monthly World Bank/DataHub,True,T10_2022,B07,2022,2022-03-16,1.0,24,0.16271551724137923,0.14093959731543626,-0.10344827586206895,False,False
SP500,S&P 500 cash index monthly average,True,T01_1983,B01,1983,1983-03-31,0.5,1,0.07435554997632599,0.0,0.0,False,True
SP500,S&P 500 cash index monthly average,True,T01_1983,B01,1983,1983-03-31,0.5,2,0.11785201058865913,0.0,0.0,False,False
SP500,S&P 500 cash index monthly average,True,T01_1983,B01,1983,1983-03-31,0.5,3,0.13332882950012492,0.0,0.0,False,False
SP500,S&P 500 cash index monthly average,True,T01_1983,B01,1983,1983-03-31,0.5,4,0.13729286104989757,0.0,0.0,False,False
SP500,S&P 500 cash index monthly average,True,T01_1983,B01,1983,1983-03-31,0.5,5,0.10641226520953673,0.027152721078239406,0.0,False,True
SP500,S&P 500 cash index monthly average,True,T01_1983,B01,1983,1983-03-31,0.5,6,0.1387198535938774,0.027152721078239406,0.0,False,False
SP500,S&P 500 cash index monthly average,True,T01_1983,B01,1983,1983-03-31,0.5,7,0.14208373960467902,0.027152721078239406,0.0,False,False
SP500,S&P 500 cash index monthly average,True,T01_1983,B01,1983,1983-03-31,0.5,8,0.125575669199679,0.027152721078239406,0.0,False,False
SP500,S&P 500 cash index monthly average,True,T01_1983,B01,1983,1983-03-31,0.5,9,0.11972047536777164,0.027152721078239406,0.0,False,False
SP500,S&P 500 cash index monthly average,True,T01_1983,B01,1983,1983-03-31,0.5,10,0.13349072014740537,0.027152721078239406,0.0,False,False
SP500,S&P 500 cash index monthly average,True,T01_1983,B01,1983,1983-03-31,0.5,11,0.07121175599568241,0.062054979990809,0.0,False,True
SP500,S&P 500 cash index monthly average,True,T01_1983,B01,1983,1983-03-31,0.5,12,0.0724933701988808,0.062054979990809,0.0,False,False
SP500,S&P 500 cash index monthly average,True,T01_1983,B01,1983,1983-03-31,0.5,13,0.07360280149562759,0.062054979990809,0.0,False,False
SP500,S&P 500 cash index monthly average,True,T01_1983,B01,1983,1983-03-31,0.5,14,0.06644603774158186,0.0662278073316046,0.0,False,True
SP500,S&P 500 cash index monthly average,True,T01_1983,B01,1983,1983-03-31,0.5,15,0.0431066531034201,0.0866635983588373,0.0,False,True
SP500,S&P 500 cash index monthly average,True,T01_1983,B01,1983,1983-03-31,0.5,16,0.02916449328929982,0.09887124945362158,0.0,False,True
SP500,S&P 500 cash index monthly average,True,T01_1983,B01,1983,1983-03-31,0.5,17,0.12005727591793636,0.09887124945362158,0.0,False,False
SP500,S&P 500 cash index monthly average,True,T01_1983,B01,1983,1983-03-31,0.5,18,0.13158177936420135,0.09887124945362158,0.0,False,False
SP500,S&P 500 cash index monthly average,True,T01_1983,B01,1983,1983-03-31,0.5,19,0.1227673148867261,0.09887124945362158,0.0,False,False
SP500,S&P 500 cash index monthly average,True,T01_1983,B01,1983,1983-03-31,0.5,20,0.13266678324078884,0.09887124945362158,0.0,False,False
SP500,S&P 500 cash index monthly average,True,T01_1983,B01,1983,1983-03-31,0.5,21,0.12046008991007695,0.09887124945362158,0.0,False,False
SP500,S&P 500 cash index monthly average,True,T01_1983,B01,1983,1983-03-31,0.5,22,0.16904918752090126,0.09887124945362158,0.0,False,False
SP500,S&P 500 cash index monthly average,True,T01_1983,B01,1983,1983-03-31,0.5,23,0.23221138098968575,0.09887124945362158,0.0,False,False
SP500,S&P 500 cash index monthly average,True,T01_1983,B01,1983,1983-03-31,0.5,24,0.22223337776359586,0.09887124945362158,0.0,False,False
SP500,S&P 500 cash index monthly average,True,T02_1984,B01,1984,1984-03-29,0.5,1,0.002232094155578901,0.0,0.0,False,True
SP500,S&P 500 cash index monthly average,True,T02_1984,B01,1984,1984-03-29,0.5,2,-0.004448903988801822,0.006666118739701354,-0.004448903988801822,True,True
SP500,S&P 500 cash index monthly average,True,T02_1984,B01,1984,1984-03-29,0.5,3,-0.02623673866063836,0.028405429223660406,-0.02623673866063836,True,True
SP500,S&P 500 cash index monthly average,True,T02_1984,B01,1984,1984-03-29,0.5,4,-0.039252054947156556,0.04139175879982904,-0.039252054947156556,True,True
SP500,S&P 500 cash index monthly average,True,T02_1984,B01,1984,1984-03-29,0.5,5,0.04559837926428689,0.04139175879982904,-0.039252054947156556,False,False
SP500,S&P 500 cash index monthly average,True,T02_1984,B01,1984,1984-03-29,0.5,6,0.05635675955815622,0.04139175879982904,-0.039252054947156556,False,False
SP500,S&P 500 cash index monthly average,True,T02_1984,B01,1984,1984-03-29,0.5,7,0.04812826091805089,0.04139175879982904,-0.039252054947156556,False,False
SP500,S&P 500 cash index monthly average,True,T02_1984,B01,1984,1984-03-29,0.5,8,0.05736963480949142,0.04139175879982904,-0.039252054947156556,False,False
SP500,S&P 500 cash index monthly average,True,T02_1984,B01,1984,1984-03-29,0.5,9,0.045974415085296316,0.04139175879982904,-0.039252054947156556,False,False
SP500,S&P 500 cash index monthly average,True,T02_1984,B01,1984,1984-03-29,0.5,10,0.09133341841854592,0.04139175879982904,-0.039252054947156556,False,False
SP500,S&P 500 cash index monthly average,True,T02_1984,B01,1984,1984-03-29,0.5,11,0.1502967308684504,0.04139175879982904,-0.039252054947156556,False,False
SP500,S&P 500 cash index monthly average,True,T02_1984,B01,1984,1984-03-29,0.5,12,0.14098204292720817,0.04139175879982904,-0.039252054947156556,False,False
SP500,S&P 500 cash index monthly average,True,T02_1984,B01,1984,1984-03-29,0.5,13,0.14860409855469747,0.04139175879982904,-0.039252054947156556,False,False
SP500,S&P 500 cash index monthly average,True,T02_1984,B01,1984,1984-03-29,0.5,14,0.17582511976257642,0.04139175879982904,-0.039252054947156556,False,False
SP500,S&P 500 cash index monthly average,True,T02_1984,B01,1984,1984-03-29,0.5,15,0.2011789965383619,0.04139175879982904,-0.039252054947156556,False,False
SP500,S&P 500 cash index monthly average,True,T02_1984,B01,1984,1984-03-29,0.5,16,0.22444471104836428,0.04139175879982904,-0.039252054947156556,False,False
SP500,S&P 500 cash index monthly average,True,T02_1984,B01,1984,1984-03-29,0.5,17,0.19749293253582634,0.04139175879982904,-0.039252054947156556,False,False
SP500,S&P 500 cash index monthly average,True,T02_1984,B01,1984,1984-03-29,0.5,18,0.17141623717457644,0.04330818157431149,-0.039252054947156556,False,True
SP500,S&P 500 cash index monthly average,True,T02_1984,B01,1984,1984-03-29,0.5,19,0.18397355198124155,0.04330818157431149,-0.039252054947156556,False,False
SP500,S&P 500 cash index monthly average,True,T02_1984,B01,1984,1984-03-29,0.5,20,0.2556112610901631,0.04330818157431149,-0.039252054947156556,False,False
SP500,S&P 500 cash index monthly average,True,T02_1984,B01,1984,1984-03-29,0.5,21,0.3180092754737487,0.04330818157431149,-0.039252054947156556,False,False
SP500,S&P 500 cash index monthly average,True,T02_1984,B01,1984,1984-03-29,0.5,22,0.32396455375060285,0.04330818157431149,-0.039252054947156556,False,False
SP500,S&P 500 cash index monthly average,True,T02_1984,B01,1984,1984-03-29,0.5,23,0.39500516650021567,0.04330818157431149,-0.039252054947156556,False,False
SP500,S&P 500 cash index monthly average,True,T02_1984,B01,1984,1984-03-29,0.5,24,0.47743249515042563,0.04330818157431149,-0.039252054947156556,False,False
SP500,S&P 500 cash index monthly average,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,1,0.13004043401259446,0.0,0.0,False,True
SP500,S&P 500 cash index monthly average,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,2,0.17644790119601228,0.0,0.0,False,False
SP500,S&P 500 cash index monthly average,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,3,0.1637793956518634,0.010768437370894057,0.0,False,True
SP500,S&P 500 cash index monthly average,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,4,0.16294913681639023,0.0114741709904016,0.0,False,True
SP500,S&P 500 cash index monthly average,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,5,0.21229878509732902,0.0114741709904016,0.0,False,False
SP500,S&P 500 cash index monthly average,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,6,0.24730679367947017,0.0114741709904016,0.0,False,False
SP500,S&P 500 cash index monthly average,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,7,0.3248224756038611,0.0114741709904016,0.0,False,False
SP500,S&P 500 cash index monthly average,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,8,0.2817938858388187,0.03247875889592655,0.0,False,True
SP500,S&P 500 cash index monthly average,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,9,0.12694265919912295,0.14936326945581413,0.0,False,True
SP500,S&P 500 cash index monthly average,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,10,-0.014468522121529381,0.25610299038045825,-0.014468522121529381,True,True
SP500,S&P 500 cash index monthly average,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,11,-0.030769817504093577,0.26840750338710384,-0.030769817504093577,True,True
SP500,S&P 500 cash index monthly average,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,12,0.0075261776217492304,0.26840750338710384,-0.030769817504093577,False,False
SP500,S&P 500 cash index monthly average,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,13,0.038303845591093566,0.26840750338710384,-0.030769817504093577,False,False
SP500,S&P 500 cash index monthly average,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,14,0.06891215693986341,0.26840750338710384,-0.030769817504093577,False,False
SP500,S&P 500 cash index monthly average,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,15,0.0563545325793402,0.26840750338710384,-0.030769817504093577,False,False
SP500,S&P 500 cash index monthly average,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,16,0.03024212444386043,0.26840750338710384,-0.030769817504093577,False,False
SP500,S&P 500 cash index monthly average,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,17,0.08880446347451709,0.26840750338710384,-0.030769817504093577,False,False
SP500,S&P 500 cash index monthly average,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,18,0.08223489652745597,0.26840750338710384,-0.030769817504093577,False,False
SP500,S&P 500 cash index monthly average,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,19,0.06082354298581749,0.26840750338710384,-0.030769817504093577,False,False
SP500,S&P 500 cash index monthly average,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,20,0.07789268783104375,0.26840750338710384,-0.030769817504093577,False,False
SP500,S&P 500 cash index monthly average,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,21,0.11580703863593578,0.26840750338710384,-0.030769817504093577,False,False
SP500,S&P 500 cash index monthly average,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,22,0.09017836523842693,0.26840750338710384,-0.030769817504093577,False,False
SP500,S&P 500 cash index monthly average,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,23,0.1122634448580151,0.26840750338710384,-0.030769817504093577,False,False
SP500,S&P 500 cash index monthly average,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,24,0.14805933555404027,0.26840750338710384,-0.030769817504093577,False,False
SP500,S&P 500 cash index monthly average,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,1,0.027649245826372848,0.0,0.0,False,True
SP500,S&P 500 cash index monthly average,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,2,-0.0964992214347532,0.12080821132826647,-0.0964992214347532,True,True
SP500,S&P 500 cash index monthly average,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,3,-0.20987243645870013,0.23113108217587652,-0.20987243645870013,True,True
SP500,S&P 500 cash index monthly average,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,4,-0.22294163119504595,0.24384864586740285,-0.22294163119504595,True,True
SP500,S&P 500 cash index monthly average,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,5,-0.19223868359634633,0.24384864586740285,-0.22294163119504595,False,False
SP500,S&P 500 cash index monthly average,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,6,-0.1675633846840776,0.24384864586740285,-0.22294163119504595,False,False
SP500,S&P 500 cash index monthly average,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,7,-0.14302386361045516,0.24384864586740285,-0.22294163119504595,False,False
SP500,S&P 500 cash index monthly average,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,8,-0.15309165480998765,0.24384864586740285,-0.22294163119504595,False,False
SP500,S&P 500 cash index monthly average,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,9,-0.1740266872076306,0.24384864586740285,-0.22294163119504595,False,False
SP500,S&P 500 cash index monthly average,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,10,-0.12707565693391432,0.24384864586740285,-0.22294163119504595,False,False
SP500,S&P 500 cash index monthly average,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,11,-0.13234265858928207,0.24384864586740285,-0.22294163119504595,False,False
SP500,S&P 500 cash index monthly average,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,12,-0.14950872683338778,0.24384864586740285,-0.22294163119504595,False,False
SP500,S&P 500 cash index monthly average,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,13,-0.13582392616388006,0.24384864586740285,-0.22294163119504595,False,False
SP500,S&P 500 cash index monthly average,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,14,-0.10542695326433604,0.24384864586740285,-0.22294163119504595,False,False
SP500,S&P 500 cash index monthly average,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,15,-0.1259741622808972,0.24384864586740285,-0.22294163119504595,False,False
SP500,S&P 500 cash index monthly average,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,16,-0.10826794939766693,0.24384864586740285,-0.22294163119504595,False,False
SP500,S&P 500 cash index monthly average,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,17,-0.07956940395767154,0.24384864586740285,-0.22294163119504595,False,False
SP500,S&P 500 cash index monthly average,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,18,-0.051844178148607534,0.24384864586740285,-0.22294163119504595,False,False
SP500,S&P 500 cash index monthly average,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,19,-0.05602967807102521,0.24384864586740285,-0.22294163119504595,False,False
SP500,S&P 500 cash index monthly average,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,20,-0.02527119382309806,0.24384864586740285,-0.22294163119504595,False,False
SP500,S&P 500 cash index monthly average,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,21,0.012392406940671563,0.24384864586740285,-0.22294163119504595,False,False
SP500,S&P 500 cash index monthly average,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,22,0.04398908629934617,0.24384864586740285,-0.22294163119504595,False,False
SP500,S&P 500 cash index monthly average,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,23,0.07042930003870351,0.24384864586740285,-0.22294163119504595,False,False
SP500,S&P 500 cash index monthly average,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,24,0.11777508436397777,0.24384864586740285,-0.22294163119504595,False,False
SP500,S&P 500 cash index monthly average,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,1,0.017384782946624266,0.0,0.0,False,True
SP500,S&P 500 cash index monthly average,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,2,-0.007764317912781982,0.024719360148642733,-0.007764317912781982,True,True
SP500,S&P 500 cash index monthly average,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,3,0.04863761036604286,0.024719360148642733,-0.007764317912781982,False,False
SP500,S&P 500 cash index monthly average,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,4,0.04231039991126373,0.024719360148642733,-0.007764317912781982,False,False
SP500,S&P 500 cash index monthly average,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,5,0.021688928043894107,0.02569875622975404,-0.007764317912781982,False,True
SP500,S&P 500 cash index monthly average,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,6,0.0381283787092328,0.02569875622975404,-0.007764317912781982,False,False
SP500,S&P 500 cash index monthly average,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,7,0.07464403928959795,0.02569875622975404,-0.007764317912781982,False,False
SP500,S&P 500 cash index monthly average,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,8,0.049960827813174236,0.02569875622975404,-0.007764317912781982,False,False
SP500,S&P 500 cash index monthly average,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,9,0.07123117147352676,0.02569875622975404,-0.007764317912781982,False,False
SP500,S&P 500 cash index monthly average,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,10,0.10570652360481647,0.02569875622975404,-0.007764317912781982,False,False
SP500,S&P 500 cash index monthly average,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,11,0.13901263400283392,0.02569875622975404,-0.007764317912781982,False,False
SP500,S&P 500 cash index monthly average,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,12,0.13398462364695907,0.02569875622975404,-0.007764317912781982,False,False
SP500,S&P 500 cash index monthly average,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,13,0.17093456515842642,0.02569875622975404,-0.007764317912781982,False,False
SP500,S&P 500 cash index monthly average,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,14,0.2161795724908775,0.02569875622975404,-0.007764317912781982,False,False
SP500,S&P 500 cash index monthly average,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,15,0.2541364316406678,0.02569875622975404,-0.007764317912781982,False,False
SP500,S&P 500 cash index monthly average,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,16,0.28589886646499707,0.02569875622975404,-0.007764317912781982,False,False
