event_id,cycle_id,cycle_start_year,event_type,event_date,asset,asset_kind,baseline_date,baseline_value,first_post_date,usable_post_obs_252,ret_1d,ret_5d,ret_20d,ret_60d,ret_120d,ret_252d,mae,mfe,time_to_event_min_obs,time_to_event_max_obs,mdd,mdd_peak_obs,mdd_trough_obs,time_peak_to_trough_obs,recovery50_obs_from_trough,recovery100_obs_from_trough,recovery50_obs_from_event,recovery100_obs_from_event,recovery50_observed,recovery100_observed,recovery_censor_obs,rv_20d_ann,down_semivol_20d_ann,tail_loss_freq_20d,rv_60d_ann,down_semivol_60d_ann,tail_loss_freq_60d,rv_120d_ann,down_semivol_120d_ann,tail_loss_freq_120d,rv_252d_ann,down_semivol_252d_ann,tail_loss_freq_252d,min_bp_excursion,max_bp_excursion,time_to_min_obs,time_to_max_obs,chg_1d_bp,chg_5d_bp,chg_20d_bp,chg_60d_bp,chg_120d_bp,chg_252d_bp,bp_vol_20d_ann,bp_vol_60d_ann,bp_vol_120d_ann,bp_vol_252d_ann
T06_1994_TIGHTENING_CYCLE_END,T06_1994,1994,TIGHTENING_CYCLE_END,1995-02-01,DGS10,rate,1995-01-31,7.6,1995-02-01,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-206.99999999999994,8.000000000000007,242.0,2.0,6.00000000000005,-8.000000000000007,-36.99999999999992,-55.99999999999996,-113.99999999999997,-196.99999999999997,99.77305827674493,84.14563646198911,105.85817370981086,90.17351578045067
T06_1994_PAUSE_START,T06_1994,1994,PAUSE_START,1995-03-28,SP500,price,1995-03-27,503.20001220703125,1995-03-28,252,0.001391060557377699,-0.0026828419530328107,0.017686731246032927,0.08104127041423981,0.15928052749317145,0.29181232563225423,-0.004948371803553675,0.3144872737699602,4.0,223.0,0.04225566814001813,223.0,241.0,18.0,6.0,45.0,247.0,286.0,True,True,756.0,0.057327503877930217,0.028822854445782916,0.0,0.08162482259122264,0.044185318496551246,0.016666666666666666,0.079692043434535,0.04484904241451467,0.025,0.09637231999316541,0.06367307776057163,0.04365079365079365,,,,,,,,,,,,,,
T06_1994_PAUSE_START,T06_1994,1994,PAUSE_START,1995-03-28,NASDAQ,price,1995-03-27,822.63,1995-03-28,252,0.004266802815360515,-0.0055675090867097765,0.010515055371187465,0.1295357572663287,0.2777311792664987,0.32148110329066526,-0.010831114838992018,0.3588004327583483,6.0,231.0,0.07863031665729814,118.0,137.0,19.0,5.0,38.0,142.0,175.0,True,True,756.0,0.08372600193512529,0.059954792730290606,0.0,0.0916011299941515,0.054353528032130685,0.016666666666666666,0.12658633598315977,0.08467671505578374,0.03333333333333333,0.15015913440143813,0.10537161325904103,0.06746031746031746,,,,,,,,,,,,,,
T06_1994_PAUSE_START,T06_1994,1994,PAUSE_START,1995-03-28,WTI,price,1995-03-27,19.08,1995-03-28,252,-0.006813417190775661,-0.0015723270440249904,0.05765199161425594,-0.08909853249475885,-0.11635220125786161,0.10377358490566047,-0.11635220125786161,0.31813417190775684,120.0,236.0,0.17876278616658559,23.0,120.0,97.0,39.0,85.0,159.0,205.0,True,True,756.0,0.23355580457083921,0.14417834007983826,0.05,0.2259961364173304,0.17580358829647694,0.016666666666666666,0.278586379907037,0.23296284011714224,0.041666666666666664,0.3439727772607478,0.25641864619515403,0.06349206349206349,,,,,,,,,,,,,,
T06_1994_PAUSE_START,T06_1994,1994,PAUSE_START,1995-03-28,DGS2,rate,1995-03-27,6.62,1995-03-28,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-182.00000000000003,17.99999999999997,222.0,4.0,11.000000000000032,12.99999999999999,-13.999999999999968,-94.00000000000004,-91.00000000000001,-81.00000000000006,78.12621367478332,135.43857197881624,121.59520598135045,109.73032862395111
T06_1994_PAUSE_START,T06_1994,1994,PAUSE_START,1995-03-28,DGS10,rate,1995-03-27,7.05,1995-03-28,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-151.99999999999994,15.000000000000036,204.0,4.0,11.000000000000032,8.999999999999986,-4.0000000000000036,-92.0,-93.99999999999994,-71.0,55.3754648311251,102.73177185833292,100.88700726701205,98.28187367580608
T06_1994_FIRST_CUT,T06_1994,1994,FIRST_CUT,1995-07-06,SP500,price,1995-07-05,547.260009765625,1995-07-06,252,0.012297592275438252,0.02490590329932907,0.021086828603255725,0.0705514465931798,0.11820707029024646,0.2308774135352032,0.0,0.23983115458447335,0.0,226.0,0.04576312491135859,154.0,195.0,41.0,7.0,22.0,202.0,217.0,True,True,756.0,0.09989566460460499,0.061690246470329786,0.05,0.07322334381075284,0.04193325206832335,0.016666666666666666,0.08056996424617559,0.05140773923473199,0.03333333333333333,0.10027039524216261,0.06886402157156617,0.051587301587301584,,,,,,,,,,,,,,
T06_1994_FIRST_CUT,T06_1994,1994,FIRST_CUT,1995-07-06,NASDAQ,price,1995-07-05,941.82,1995-07-06,252,0.011796309273534034,0.04970164150262257,0.044520184323968426,0.11173047928478885,0.111560595442866,0.2647321144167676,0.0,0.32631500711388584,0.0,233.0,0.07863031665729814,49.0,68.0,19.0,5.0,38.0,73.0,106.0,True,True,756.0,0.21563702425190057,0.15470400875763862,0.15,0.1593184242020488,0.10800157384107577,0.11666666666666667,0.16882925455249956,0.11811179426145663,0.13333333333333333,0.1559666401027908,0.11038203516374842,0.12698412698412698,,,,,,,,,,,,,,
T06_1994_FIRST_CUT,T06_1994,1994,FIRST_CUT,1995-07-06,WTI,price,1995-07-05,17.21,1995-07-06,252,0.012202208018593952,0.01626961069145838,0.02556653108657736,0.004648460197559379,0.09645554909936083,0.3062173155142358,-0.020337013364323142,0.46135967460778593,58.0,174.0,0.21550695825049693,174.0,211.0,37.0,40.0,65.0,251.0,276.0,True,True,756.0,0.16737075769826265,0.10493568406283738,0.0,0.32994100880624844,0.27832964104701996,0.06666666666666667,0.27484929638729194,0.22514994576320382,0.058333333333333334,0.37197241282278354,0.2647091946775149,0.07936507936507936,,,,,,,,,,,,,,
T06_1994_FIRST_CUT,T06_1994,1994,FIRST_CUT,1995-07-06,DGS2,rate,1995-07-05,5.78,1995-07-06,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-98.00000000000004,62.000000000000014,153.0,234.0,-22.000000000000064,-19.00000000000004,8.000000000000007,13.999999999999968,-51.00000000000007,41.99999999999999,113.47190702641137,94.36251769512465,79.56340423912016,100.40420301991217
T06_1994_FIRST_CUT,T06_1994,1994,FIRST_CUT,1995-07-06,DGS10,rate,1995-07-05,6.19,1995-07-06,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.00000000000001,83.99999999999999,135.0,237.0,-14.000000000000057,-9.000000000000075,25.0,8.999999999999986,-50.0,58.999999999999986,111.16630500480393,91.25414316110701,79.29468493425988,97.34882037644454
T07_1999_FIRST_HIKE,T07_1999,1999,FIRST_HIKE,1999-06-30,SP500,price,1999-06-29,1351.449951171875,1999-06-30,252,0.0157312594130401,0.0328610276253134,0.010322301044216387,-0.052565703177233525,0.05148550123122608,0.07332872191849793,-0.07698392152959266,0.13023790456539097,76.0,187.0,0.12078686729338572,12.0,76.0,64.0,9.0,22.0,85.0,98.0,True,True,756.0,0.13901907408064998,0.10088851361414289,0.0,0.1726118506469519,0.12665725113815557,0.016666666666666666,0.17350875335294705,0.1163559154027165,0.016666666666666666,0.21231179082418247,0.14791663079502348,0.03571428571428571,,,,,,,,,,,,,,
T07_1999_FIRST_HIKE,T07_1999,1999,FIRST_HIKE,1999-06-30,NASDAQ,price,1999-06-29,2642.11,1999-06-30,252,0.016657141451339896,0.038200529122557336,0.024120873090068162,0.04077044483386372,0.42047832981972744,0.4605599312670554,-0.05752977733705256,0.9108288451275683,29.0,177.0,0.3731851476244993,177.0,228.0,51.0,35.0,,263.0,,True,False,756.0,0.24936149853702538,0.19370342501384394,0.05,0.26108684427315093,0.18217828564160882,0.03333333333333333,0.24384979871654278,0.15509857600653357,0.016666666666666666,0.3955981796631449,0.2844786107023294,0.09523809523809523,,,,,,,,,,,,,,
T07_1999_FIRST_HIKE,T07_1999,1999,FIRST_HIKE,1999-06-30,WTI,price,1999-06-23,18.42,1999-06-30,252,0.049402823018458,0.06080347448425605,0.12160694896851232,0.44788273615635177,0.7334419109663408,0.8626492942453854,0.0,1.0206297502714436,0.0,237.0,0.2946902654867256,115.0,134.0,19.0,21.0,49.0,155.0,183.0,True,True,756.0,0.4397690250658125,0.2620409341879901,0.05,0.5898487192973179,0.42920130905186976,0.05,0.5207906172413437,0.3827639512544462,0.041666666666666664,0.5068217669103163,0.3783314857057031,0.03968253968253968,,,,,,,,,,,,,,
T07_1999_FIRST_HIKE,T07_1999,1999,FIRST_HIKE,1999-06-30,DGS2,rate,1999-06-29,5.68,1999-06-30,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.0,125.0,14.0,223.0,-14.999999999999947,-4.0000000000000036,-13.999999999999968,-4.999999999999982,53.00000000000003,69.00000000000004,86.8108651943376,86.32172772811096,79.08643819190725,79.51854628441886
T07_1999_FIRST_HIKE,T07_1999,1999,FIRST_HIKE,1999-06-30,DGS10,rate,1999-06-29,5.93,1999-06-30,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.999999999999936,86.00000000000003,14.0,140.0,-12.00000000000001,-0.9999999999999787,-12.00000000000001,-5.999999999999961,45.000000000000014,11.000000000000032,89.8588366623772,97.27479858975798,89.25722906956317,91.85860865517037
T07_1999_TIGHTENING_CYCLE_START,T07_1999,1999,TIGHTENING_CYCLE_START,1999-06-30,SP500,price,1999-06-29,1351.449951171875,1999-06-30,252,0.0157312594130401,0.0328610276253134,0.010322301044216387,-0.052565703177233525,0.05148550123122608,0.07332872191849793,-0.07698392152959266,0.13023790456539097,76.0,187.0,0.12078686729338572,12.0,76.0,64.0,9.0,22.0,85.0,98.0,True,True,756.0,0.13901907408064998,0.10088851361414289,0.0,0.1726118506469519,0.12665725113815557,0.016666666666666666,0.17350875335294705,0.1163559154027165,0.016666666666666666,0.21231179082418247,0.14791663079502348,0.03571428571428571,,,,,,,,,,,,,,
T07_1999_TIGHTENING_CYCLE_START,T07_1999,1999,TIGHTENING_CYCLE_START,1999-06-30,NASDAQ,price,1999-06-29,2642.11,1999-06-30,252,0.016657141451339896,0.038200529122557336,0.024120873090068162,0.04077044483386372,0.42047832981972744,0.4605599312670554,-0.05752977733705256,0.9108288451275683,29.0,177.0,0.3731851476244993,177.0,228.0,51.0,35.0,,263.0,,True,False,756.0,0.24936149853702538,0.19370342501384394,0.05,0.26108684427315093,0.18217828564160882,0.03333333333333333,0.24384979871654278,0.15509857600653357,0.016666666666666666,0.3955981796631449,0.2844786107023294,0.09523809523809523,,,,,,,,,,,,,,
T07_1999_TIGHTENING_CYCLE_START,T07_1999,1999,TIGHTENING_CYCLE_START,1999-06-30,WTI,price,1999-06-23,18.42,1999-06-30,252,0.049402823018458,0.06080347448425605,0.12160694896851232,0.44788273615635177,0.7334419109663408,0.8626492942453854,0.0,1.0206297502714436,0.0,237.0,0.2946902654867256,115.0,134.0,19.0,21.0,49.0,155.0,183.0,True,True,756.0,0.4397690250658125,0.2620409341879901,0.05,0.5898487192973179,0.42920130905186976,0.05,0.5207906172413437,0.3827639512544462,0.041666666666666664,0.5068217669103163,0.3783314857057031,0.03968253968253968,,,,,,,,,,,,,,
T07_1999_TIGHTENING_CYCLE_START,T07_1999,1999,TIGHTENING_CYCLE_START,1999-06-30,DGS2,rate,1999-06-29,5.68,1999-06-30,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.0,125.0,14.0,223.0,-14.999999999999947,-4.0000000000000036,-13.999999999999968,-4.999999999999982,53.00000000000003,69.00000000000004,86.8108651943376,86.32172772811096,79.08643819190725,79.51854628441886
T07_1999_TIGHTENING_CYCLE_START,T07_1999,1999,TIGHTENING_CYCLE_START,1999-06-30,DGS10,rate,1999-06-29,5.93,1999-06-30,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.999999999999936,86.00000000000003,14.0,140.0,-12.00000000000001,-0.9999999999999787,-12.00000000000001,-5.999999999999961,45.000000000000014,11.000000000000032,89.8588366623772,97.27479858975798,89.25722906956317,91.85860865517037
T07_1999_LAST_HIKE,T07_1999,1999,LAST_HIKE,2000-05-16,SP500,price,2000-05-15,1452.3599853515625,2000-05-16,252,0.009419189353131463,-0.03555593321853834,0.011760139515653911,0.014121849935613717,-0.016552396998655072,-0.13971745709875993,-0.24037427970521774,0.0471026707356772,224.0,77.0,0.2745451410594898,77.0,224.0,147.0,32.0,,256.0,,True,False,756.0,0.22890262564473426,0.1339381451222668,0.05,0.17793439350174547,0.11980510177157691,0.016666666666666666,0.17991210948919276,0.12103168484237792,0.025,0.21583392913775987,0.153002442238704,0.05555555555555555,,,,,,,,,,,,,,
T07_1999_LAST_HIKE,T07_1999,1999,LAST_HIKE,2000-05-16,NASDAQ,price,2000-05-15,3607.65,2000-05-16,252,0.030468587584715934,-0.06747882970909047,0.06747051404653992,0.0681468546006403,-0.04951422671268002,-0.42190068327027297,-0.5457430737460673,0.18489044114589825,224.0,43.0,0.6166253769296811,43.0,224.0,181.0,,,,,False,False,756.0,0.5645154579544128,0.3309411870691069,0.1,0.4296258618543999,0.28327924964073165,0.05,0.41559819847632395,0.27688871577810836,0.03333333333333333,0.5011307742352332,0.35059341905490715,0.0992063492063492,,,,,,,,,,,,,,
T07_1999_LAST_HIKE,T07_1999,1999,LAST_HIKE,2000-05-16,WTI,price,2000-05-15,29.95,2000-05-16,252,-0.0063439065108513715,-0.04440734557595982,0.09282136894824711,0.043071786310517446,0.12220367278798006,-0.14023372287145242,-0.15726210350584313,0.2427378964941569,211.0,80.0,0.3218699623858141,80.0,211.0,131.0,378.0,411.0,589.0,622.0,True,True,756.0,0.4334914487145556,0.26542849666817037,0.05,0.4843123744446433,0.3706792700480838,0.06666666666666667,0.4715242528520016,0.35862002184386477,0.06666666666666667,0.45804867712001585,0.3544268279903796,0.06349206349206349,,,,,,,,,,,,,,
T07_1999_LAST_HIKE,T07_1999,1999,LAST_HIKE,2000-05-16,DGS2,rate,2000-05-15,6.88,2000-05-16,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-280.99999999999994,4.999999999999982,225.0,3.0,0.9999999999999787,-7.000000000000028,-38.99999999999997,-70.00000000000001,-93.99999999999994,-263.0,67.83548209881721,72.43231791104087,66.24606536595648,93.93366736448564
T07_1999_LAST_HIKE,T07_1999,1999,LAST_HIKE,2000-05-16,DGS10,rate,2000-05-15,6.47,2000-05-16,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-173.99999999999994,8.999999999999986,214.0,3.0,-4.0000000000000036,-2.999999999999936,-35.99999999999994,-66.00000000000001,-63.99999999999997,-98.99999999999993,78.54948155545996,80.61130845512594,69.57484332378625,90.07944700600892
T07_1999_TIGHTENING_CYCLE_END,T07_1999,1999,TIGHTENING_CYCLE_END,2000-05-16,SP500,price,2000-05-15,1452.3599853515625,2000-05-16,252,0.009419189353131463,-0.03555593321853834,0.011760139515653911,0.014121849935613717,-0.016552396998655072,-0.13971745709875993,-0.24037427970521774,0.0471026707356772,224.0,77.0,0.2745451410594898,77.0,224.0,147.0,32.0,,256.0,,True,False,756.0,0.22890262564473426,0.1339381451222668,0.05,0.17793439350174547,0.11980510177157691,0.016666666666666666,0.17991210948919276,0.12103168484237792,0.025,0.21583392913775987,0.153002442238704,0.05555555555555555,,,,,,,,,,,,,,
T07_1999_TIGHTENING_CYCLE_END,T07_1999,1999,TIGHTENING_CYCLE_END,2000-05-16,NASDAQ,price,2000-05-15,3607.65,2000-05-16,252,0.030468587584715934,-0.06747882970909047,0.06747051404653992,0.0681468546006403,-0.04951422671268002,-0.42190068327027297,-0.5457430737460673,0.18489044114589825,224.0,43.0,0.6166253769296811,43.0,224.0,181.0,,,,,False,False,756.0,0.5645154579544128,0.3309411870691069,0.1,0.4296258618543999,0.28327924964073165,0.05,0.41559819847632395,0.27688871577810836,0.03333333333333333,0.5011307742352332,0.35059341905490715,0.0992063492063492,,,,,,,,,,,,,,
T07_1999_TIGHTENING_CYCLE_END,T07_1999,1999,TIGHTENING_CYCLE_END,2000-05-16,WTI,price,2000-05-15,29.95,2000-05-16,252,-0.0063439065108513715,-0.04440734557595982,0.09282136894824711,0.043071786310517446,0.12220367278798006,-0.14023372287145242,-0.15726210350584313,0.2427378964941569,211.0,80.0,0.3218699623858141,80.0,211.0,131.0,378.0,411.0,589.0,622.0,True,True,756.0,0.4334914487145556,0.26542849666817037,0.05,0.4843123744446433,0.3706792700480838,0.06666666666666667,0.4715242528520016,0.35862002184386477,0.06666666666666667,0.45804867712001585,0.3544268279903796,0.06349206349206349,,,,,,,,,,,,,,
T07_1999_TIGHTENING_CYCLE_END,T07_1999,1999,TIGHTENING_CYCLE_END,2000-05-16,DGS2,rate,2000-05-15,6.88,2000-05-16,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-280.99999999999994,4.999999999999982,225.0,3.0,0.9999999999999787,-7.000000000000028,-38.99999999999997,-70.00000000000001,-93.99999999999994,-263.0,67.83548209881721,72.43231791104087,66.24606536595648,93.93366736448564
T07_1999_TIGHTENING_CYCLE_END,T07_1999,1999,TIGHTENING_CYCLE_END,2000-05-16,DGS10,rate,2000-05-15,6.47,2000-05-16,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-173.99999999999994,8.999999999999986,214.0,3.0,-4.0000000000000036,-2.999999999999936,-35.99999999999994,-66.00000000000001,-63.99999999999997,-98.99999999999993,78.54948155545996,80.61130845512594,69.57484332378625,90.07944700600892
T07_1999_PAUSE_START,T07_1999,1999,PAUSE_START,2000-06-28,SP500,price,2000-06-27,1450.550048828125,2000-06-28,252,0.002943640217300425,-0.002978227716351589,0.0012891627687705576,-0.0010340904825806296,-0.09541209869033718,-0.1650960632020484,-0.23942645006196295,0.048409202260793815,194.0,47.0,0.2745451410594898,47.0,194.0,147.0,32.0,,226.0,,True,False,756.0,0.1518781223825593,0.11065378299465604,0.0,0.13133345021926424,0.09625927569637038,0.0,0.18807367596002816,0.13403261092193347,0.03333333333333333,0.21180963637432842,0.15181900664888556,0.051587301587301584,,,,,,,,,,,,,,
T07_1999_PAUSE_START,T07_1999,1999,PAUSE_START,2000-06-28,NASDAQ,price,2000-06-27,3858.96,2000-06-28,252,0.021088583452536502,0.0010728279121836604,0.03336650289197074,-0.00779743765159524,-0.3124391027634389,-0.4623577336899062,-0.5753259945684848,0.10772591579078306,194.0,13.0,0.6166253769296811,13.0,194.0,181.0,,,,,False,False,756.0,0.3476126242216468,0.23159143190189543,0.0,0.32195978545732845,0.2388920942304238,0.016666666666666666,0.4516928657843322,0.32066341100785384,0.075,0.4872108133269875,0.3461602535744254,0.09523809523809523,,,,,,,,,,,,,,
T07_1999_PAUSE_START,T07_1999,1999,PAUSE_START,2000-06-28,WTI,price,2000-06-27,32.01,2000-06-28,252,-0.004686035613870598,-0.05467041549515761,-0.06466729147141503,-0.0009372071227740086,-0.0496719775070289,-0.12214932833489522,-0.22992814745392065,0.16276163698844104,235.0,51.0,0.3377216550241806,51.0,235.0,184.0,325.0,358.0,560.0,593.0,True,True,756.0,0.5199145834376807,0.4242908852493645,0.1,0.5010490078658185,0.3857661034323136,0.06666666666666667,0.5036426525559151,0.4007882241803717,0.075,0.4404692838360068,0.33924487943814075,0.051587301587301584,,,,,,,,,,,,,,
T07_1999_PAUSE_START,T07_1999,1999,PAUSE_START,2000-06-28,DGS2,rate,2000-06-27,6.5,2000-06-28,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-257.0,-4.0000000000000036,248.0,13.0,-7.000000000000028,-20.999999999999996,-20.999999999999996,-38.99999999999997,-117.0,-228.00000000000003,86.10134787134949,68.28353152822494,66.12701681567954,95.27715912952503
T07_1999_PAUSE_START,T07_1999,1999,PAUSE_START,2000-06-28,DGS10,rate,2000-06-27,6.1,2000-06-28,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-136.99999999999991,7.000000000000028,184.0,13.0,1.0000000000000675,-10.999999999999943,-5.999999999999961,-21.999999999999975,-92.99999999999997,-75.0,86.35130206558021,71.23120626356615,65.9987967804761,89.73646675758671
T07_1999_FIRST_CUT,T07_1999,1999,FIRST_CUT,2001-01-03,GOLD,price,2001-01-02,268.3999938964844,2001-01-03,252,-0.0014902902592414113,-0.003353181508757741,-0.010432145516548141,-0.035767534731085404,0.019746715465988274,0.05588673748549011,-0.04955286175639129,0.09277196148554201,31.0,182.0,0.07933190075564456,95.0,144.0,49.0,11.0,30.0,155.0,174.0,True,True,756.0,0.0735947862135878,0.05320559941651754,,0.12452225460732319,0.08909672755819667,,0.15232471482526047,0.09597845533936568,,0.1468799859848322,0.08836606117323581,,,,,,,,,,,,,,,
T07_1999_FIRST_CUT,T07_1999,1999,FIRST_CUT,2001-01-03,SP500,price,2001-01-02,1283.27001953125,2001-01-03,252,0.05009860597069338,0.013660437032011696,0.06447590060944308,-0.10544941150328158,-0.05039472828090774,-0.09550605619113461,-0.2473914506739946,0.07049175899125504,178.0,19.0,0.29695063693418533,19.0,178.0,159.0,52.0,,230.0,,True,False,756.0,0.22591218765924012,0.10877260464862475,0.05,0.24044890619695397,0.18561878956513414,0.1,0.23008472029240262,0.16117579410944935,0.058333333333333334,0.21256814845516256,0.15371073923983933,0.047619047619047616,,,,,,,,,,,,,,
T07_1999_FIRST_CUT,T07_1999,1999,FIRST_CUT,2001-01-03,NASDAQ,price,2001-01-02,2291.86,2001-01-03,252,0.14173204296946573,0.06520468091419196,0.209816480936881,-0.20563646994144502,-0.10515040185700708,-0.10302549021318941,-0.3790240241550531,0.24752384526105442,178.0,15.0,0.5022331811902139,15.0,178.0,163.0,589.0,,767.0,,True,False,756.0,0.6174370194448944,0.28605380657558266,0.05,0.5387384055599712,0.38992472930129213,0.06666666666666667,0.5043780164147226,0.3442273752380658,0.041666666666666664,0.42500275331965065,0.29503301352607175,0.023809523809523808,,,,,,,,,,,,,,
T07_1999_FIRST_CUT,T07_1999,1999,FIRST_CUT,2001-01-03,WTI,price,2001-01-02,27.29,2001-01-03,252,0.023451813851227632,0.015756687431293548,0.14584096738732133,-0.023451813851227632,0.012458776108464686,-0.2235251007695126,-0.35873946500549647,0.1802858189813119,203.0,13.0,0.45669046879850983,13.0,203.0,190.0,66.0,250.0,269.0,453.0,True,True,756.0,0.5037999042818956,0.31753883718049924,0.05,0.3796071429202597,0.2657289379288363,0.016666666666666666,0.38555321527449654,0.2695290411507996,0.016666666666666666,0.522463221400408,0.41210491893602846,0.031746031746031744,,,,,,,,,,,,,,
T07_1999_FIRST_CUT,T07_1999,1999,FIRST_CUT,2001-01-03,DGS2,rate,2001-01-02,4.87,2001-01-03,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-255.00000000000003,4.999999999999982,212.0,1.0,4.999999999999982,-23.000000000000043,-25.0,-60.00000000000006,-91.00000000000001,-180.00000000000003,137.70620901034212,115.62358565328297,110.40452356461411,129.95555476831086
T07_1999_FIRST_CUT,T07_1999,1999,FIRST_CUT,2001-01-03,DGS10,rate,2001-01-02,4.92,2001-01-03,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70.00000000000001,62.000000000000014,212.0,101.0,21.999999999999975,6.00000000000005,27.000000000000046,6.00000000000005,24.00000000000002,17.99999999999997,130.01752918255607,106.57763940123175,104.44339868757515,112.07389423467141
T08_2004_FIRST_HIKE,T08_2004,2004,FIRST_HIKE,2004-06-30,GOLD,price,2004-06-29,392.5,2004-06-30,252,0.00025479262042193973,0.02496812176552554,-0.008917197452229297,0.04687896534136149,0.12713374241142517,0.0789808917197452,-0.014012738853503182,0.16178343949044582,19.0,109.0,0.0951754252115885,109.0,153.0,44.0,9.0,150.0,162.0,303.0,True,True,756.0,0.16022326037853957,0.1074796173528665,0.0,0.13902569484763008,0.08974913687613843,0.016666666666666666,0.1393799246275031,0.09476384007552185,0.025,0.1270682827599301,0.09085882209530928,0.027777777777777776,,,,,,,,,,,,,,
T08_2004_FIRST_HIKE,T08_2004,2004,FIRST_HIKE,2004-06-30,SP500,price,2004-06-29,1136.199951171875,2004-06-30,252,0.004083801133464071,-0.01572786119094305,-0.035891488275899164,-0.024502699363433744,0.05104735301227481,0.057533883054443846,-0.06422282506513388,0.07842819156079606,31.0,173.0,0.07166354179327217,173.0,204.0,31.0,20.0,59.0,224.0,263.0,True,True,756.0,0.0969619578196931,0.08602540318907954,0.05,0.11031788067210865,0.08468571856359823,0.06666666666666667,0.10858124756304556,0.0743584219850322,0.03333333333333333,0.10713431604279669,0.07555301367636869,0.027777777777777776,,,,,,,,,,,,,,
T08_2004_FIRST_HIKE,T08_2004,2004,FIRST_HIKE,2004-06-30,NASDAQ,price,2004-06-29,2037.6,2004-06-30,252,0.008858460934432655,-0.029780133490380778,-0.08274440518256765,-0.07419022379269724,0.04789948959560264,0.01584707499018445,-0.13992442088731838,0.0690714566156263,31.0,128.0,0.14747646729744857,1.0,31.0,30.0,21.0,64.0,52.0,95.0,True,True,756.0,0.24017144994141346,0.2033432594212635,0.2,0.20512166027325365,0.16231561740533113,0.1,0.1767745254808194,0.1297830283070916,0.05,0.15474134908585424,0.11405683151235263,0.023809523809523808,,,,,,,,,,,,,,
T08_2004_FIRST_HIKE,T08_2004,2004,FIRST_HIKE,2004-06-30,WTI,price,2004-06-29,35.6,2004-06-30,252,0.03707865168539337,0.10056179775280905,0.23960674157303363,0.5070224719101122,0.35983146067415706,0.9522471910112358,0.0,0.9522471910112358,0.0,252.0,0.27780734433209153,68.0,98.0,30.0,27.0,58.0,125.0,156.0,True,True,756.0,0.31213629334853193,0.11832645244149574,0.0,0.317466674463977,0.16427458106755705,0.0,0.40332963479273576,0.2731636920280292,0.016666666666666666,0.39625716937327254,0.27498460599297403,0.01984126984126984,,,,,,,,,,,,,,
T08_2004_FIRST_HIKE,T08_2004,2004,FIRST_HIKE,2004-06-30,DGS2,rate,2004-06-29,2.83,2004-06-30,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.000000000000014,106.99999999999999,27.0,185.0,-12.99999999999999,-27.0,-5.000000000000027,-26.00000000000002,21.999999999999975,83.0,96.61235618915966,97.26016133572286,85.1264802929078,76.46479282540864
T08_2004_FIRST_HIKE,T08_2004,2004,FIRST_HIKE,2004-06-30,DGS10,rate,2004-06-29,4.7,2004-06-30,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.0,-6.00000000000005,232.0,185.0,-8.000000000000007,-20.000000000000018,-8.999999999999986,-68.00000000000006,-52.00000000000004,-76.00000000000003,91.18846880009148,86.03302479822608,82.38960528381925,76.80160190892435
T08_2004_FIRST_HIKE,T08_2004,2004,FIRST_HIKE,2004-06-30,DFII10,rate,2004-06-29,2.2,2004-06-30,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.00000000000001,-5.000000000000027,154.0,19.0,-10.000000000000009,-20.000000000000018,-9.00000000000003,-44.000000000000014,-61.00000000000001,-53.00000000000003,81.51183317389211,72.94353516271265,70.39372465346776,65.64260957057587
T08_2004_FIRST_HIKE,T08_2004,2004,FIRST_HIKE,2004-06-30,T5YIE,rate,2004-06-29,2.42,2004-06-30,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.99999999999998,52.0,58.0,182.0,1.000000000000023,2.0000000000000018,-2.0000000000000018,-23.0,29.000000000000004,-10.999999999999988,31.707213192285614,44.141183352925815,44.71063829191654,44.928052266686244
